date,customer_id,offer_id,position_shown,device_type,was_clicked
2025-06-17 11:12:06.429096,CUST_73,OFFER_13,4,Tablet,0
2025-06-18 11:12:06.429101,CUST_15,OFFER_18,2,Tablet,0
2025-06-25 11:12:06.429106,CUST_49,OFFER_5,2,Tablet,0
2025-06-10 11:12:06.429111,CUST_88,OFFER_13,2,Mobile,0
2025-06-22 11:12:06.429116,CUST_68,OFFER_4,5,Desktop,1
2025-06-09 11:12:06.429121,CUST_12,OFFER_17,4,Desktop,0
2025-06-25 11:12:06.429127,CUST_59,OFFER_3,2,Mobile,0
2025-06-24 11:12:06.429132,CUST_37,OFFER_17,3,Desktop,0
2025-07-05 11:12:06.429137,CUST_61,OFFER_11,3,Tablet,0
2025-06-09 11:12:06.429142,CUST_43,OFFER_20,5,Desktop,0
2025-07-02 11:12:06.429147,CUST_70,OFFER_4,5,Desktop,0
2025-06-20 11:12:06.429152,CUST_39,OFFER_2,1,Desktop,0
2025-06-19 11:12:06.429158,CUST_56,OFFER_20,1,Tablet,0
2025-07-03 11:12:06.429163,CUST_63,OFFER_16,1,Mobile,0
2025-06-23 11:12:06.429168,CUST_46,OFFER_18,5,Tablet,0
2025-06-13 11:12:06.429173,CUST_88,OFFER_8,5,Mobile,0
2025-07-06 11:12:06.429178,CUST_11,OFFER_3,5,Mobile,0
2025-06-28 11:12:06.429183,CUST_62,OFFER_9,3,Mobile,0
2025-06-14 11:12:06.429188,CUST_77,OFFER_20,5,Desktop,0
2025-06-08 11:12:06.429194,CUST_98,OFFER_6,3,Desktop,0
2025-06-20 11:12:06.429199,CUST_25,OFFER_10,1,Mobile,0
2025-06-11 11:12:06.429204,CUST_71,OFFER_10,1,Mobile,0
2025-06-25 11:12:06.429210,CUST_52,OFFER_13,1,Desktop,0
2025-07-03 11:12:06.429215,CUST_4,OFFER_17,2,Tablet,0
2025-06-15 11:12:06.429220,CUST_59,OFFER_9,2,Mobile,0
2025-06-14 11:12:06.429225,CUST_72,OFFER_17,4,Tablet,0
2025-07-07 11:12:06.429231,CUST_20,OFFER_9,4,Desktop,0
2025-06-16 11:12:06.429236,CUST_93,OFFER_9,4,Mobile,0
2025-07-07 11:12:06.429242,CUST_63,OFFER_1,2,Tablet,0
2025-06-20 11:12:06.429247,CUST_54,OFFER_2,2,Tablet,0
2025-06-23 11:12:06.429252,CUST_74,OFFER_16,4,Tablet,1
2025-06-21 11:12:06.429257,CUST_98,OFFER_1,4,Desktop,0
2025-06-27 11:12:06.429264,CUST_57,OFFER_10,5,Desktop,1
2025-06-17 11:12:06.429270,CUST_90,OFFER_18,4,Tablet,1
2025-06-12 11:12:06.429277,CUST_41,OFFER_8,5,Tablet,0
2025-06-13 11:12:06.429283,CUST_3,OFFER_11,3,Desktop,0
2025-06-16 11:12:06.429288,CUST_6,OFFER_2,2,Tablet,1
2025-06-11 11:12:06.429293,CUST_5,OFFER_8,4,Tablet,0
2025-06-11 11:12:06.429298,CUST_5,OFFER_8,2,Desktop,0
2025-06-21 11:12:06.429303,CUST_54,OFFER_17,2,Tablet,0
2025-06-25 11:12:06.429309,CUST_47,OFFER_15,2,Tablet,0
2025-07-07 11:12:06.429314,CUST_87,OFFER_17,3,Tablet,0
2025-07-06 11:12:06.429319,CUST_49,OFFER_13,1,Desktop,0
2025-06-29 11:12:06.429324,CUST_9,OFFER_19,4,Tablet,0
2025-07-05 11:12:06.429329,CUST_99,OFFER_5,1,Desktop,0
2025-07-07 11:12:06.429335,CUST_20,OFFER_12,1,Desktop,1
2025-06-17 11:12:06.429340,CUST_61,OFFER_1,1,Mobile,0
2025-06-22 11:12:06.429345,CUST_35,OFFER_5,2,Mobile,0
2025-06-15 11:12:06.429350,CUST_50,OFFER_8,5,Tablet,0
2025-07-02 11:12:06.429358,CUST_82,OFFER_13,2,Desktop,0
2025-06-10 11:12:06.429368,CUST_62,OFFER_8,2,Mobile,0
2025-06-21 11:12:06.429377,CUST_17,OFFER_11,1,Tablet,1
2025-07-03 11:12:06.429394,CUST_88,OFFER_1,2,Mobile,0
2025-07-03 11:12:06.429401,CUST_3,OFFER_13,1,Mobile,0
2025-07-02 11:12:06.429406,CUST_32,OFFER_19,5,Desktop,0
2025-07-05 11:12:06.429412,CUST_99,OFFER_3,4,Desktop,0
2025-06-17 11:12:06.429417,CUST_13,OFFER_17,1,Mobile,1
2025-06-15 11:12:06.429422,CUST_89,OFFER_5,5,Mobile,0
2025-07-03 11:12:06.429427,CUST_73,OFFER_20,4,Desktop,0
2025-06-17 11:12:06.429432,CUST_68,OFFER_8,3,Tablet,0
2025-07-03 11:12:06.429438,CUST_14,OFFER_14,1,Desktop,1
2025-06-28 11:12:06.429443,CUST_98,OFFER_4,1,Mobile,0
2025-06-28 11:12:06.429448,CUST_11,OFFER_11,3,Tablet,0
2025-06-19 11:12:06.429453,CUST_56,OFFER_20,3,Mobile,0
2025-06-21 11:12:06.429458,CUST_67,OFFER_15,1,Tablet,1
2025-06-17 11:12:06.429464,CUST_92,OFFER_19,3,Mobile,0
2025-06-24 11:12:06.429469,CUST_29,OFFER_7,2,Tablet,0
2025-06-29 11:12:06.429474,CUST_9,OFFER_19,4,Tablet,0
2025-06-24 11:12:06.429479,CUST_67,OFFER_19,4,Mobile,0
2025-07-07 11:12:06.429484,CUST_25,OFFER_11,4,Tablet,0
2025-06-19 11:12:06.429490,CUST_98,OFFER_5,2,Desktop,0
2025-06-25 11:12:06.429495,CUST_76,OFFER_5,3,Mobile,1
2025-06-25 11:12:06.429500,CUST_42,OFFER_8,5,Desktop,0
2025-07-04 11:12:06.429506,CUST_9,OFFER_10,3,Mobile,1
2025-06-08 11:12:06.429511,CUST_79,OFFER_6,1,Tablet,0
2025-07-07 11:12:06.429516,CUST_40,OFFER_15,4,Tablet,0
2025-06-21 11:12:06.429521,CUST_25,OFFER_16,3,Tablet,0
2025-06-30 11:12:06.429526,CUST_5,OFFER_17,5,Mobile,0
2025-07-06 11:12:06.429531,CUST_11,OFFER_8,1,Desktop,1
2025-06-10 11:12:06.429537,CUST_59,OFFER_8,2,Desktop,0
2025-06-30 11:12:06.429542,CUST_98,OFFER_9,2,Mobile,0
2025-07-01 11:12:06.429547,CUST_88,OFFER_2,5,Mobile,0
2025-06-12 11:12:06.429552,CUST_79,OFFER_15,1,Desktop,0
2025-06-12 11:12:06.429558,CUST_38,OFFER_18,4,Desktop,0
2025-07-06 11:12:06.429563,CUST_72,OFFER_3,3,Desktop,0
2025-06-16 11:12:06.429568,CUST_5,OFFER_17,1,Desktop,1
2025-06-16 11:12:06.429573,CUST_48,OFFER_4,2,Mobile,0
2025-07-05 11:12:06.429579,CUST_90,OFFER_4,5,Mobile,0
2025-06-11 11:12:06.429584,CUST_18,OFFER_14,5,Tablet,0
2025-06-20 11:12:06.429589,CUST_70,OFFER_9,3,Desktop,1
2025-06-26 11:12:06.429596,CUST_37,OFFER_9,5,Tablet,0
2025-07-07 11:12:06.429606,CUST_60,OFFER_18,5,Mobile,0
2025-06-16 11:12:06.429615,CUST_48,OFFER_10,1,Mobile,0
2025-06-26 11:12:06.429625,CUST_77,OFFER_4,4,Tablet,0
2025-07-03 11:12:06.429647,CUST_28,OFFER_12,3,Desktop,0
2025-06-08 11:12:06.429657,CUST_69,OFFER_8,1,Desktop,1
2025-06-08 11:12:06.429666,CUST_77,OFFER_2,4,Desktop,0
2025-06-11 11:12:06.429675,CUST_81,OFFER_13,1,Desktop,0
2025-06-13 11:12:06.429684,CUST_40,OFFER_16,1,Tablet,0
2025-06-21 11:12:06.429693,CUST_45,OFFER_2,5,Tablet,0
2025-06-22 11:12:06.429701,CUST_96,OFFER_11,4,Mobile,0
2025-06-23 11:12:06.429710,CUST_62,OFFER_10,3,Desktop,0
2025-06-15 11:12:06.429719,CUST_93,OFFER_15,3,Desktop,0
2025-06-23 11:12:06.429729,CUST_58,OFFER_17,4,Desktop,0
2025-07-03 11:12:06.429739,CUST_67,OFFER_8,5,Tablet,0
2025-06-17 11:12:06.429748,CUST_56,OFFER_18,2,Desktop,0
2025-06-24 11:12:06.429757,CUST_40,OFFER_9,1,Tablet,1
2025-07-06 11:12:06.429772,CUST_98,OFFER_8,5,Desktop,0
2025-06-27 11:12:06.429781,CUST_40,OFFER_14,4,Desktop,0
2025-06-19 11:12:06.429790,CUST_91,OFFER_18,1,Mobile,0
2025-07-01 11:12:06.429800,CUST_77,OFFER_20,3,Desktop,0
2025-07-02 11:12:06.429807,CUST_33,OFFER_20,2,Desktop,0
2025-06-10 11:12:06.429812,CUST_6,OFFER_12,3,Mobile,0
2025-07-06 11:12:06.429818,CUST_88,OFFER_19,4,Tablet,0
2025-07-02 11:12:06.429823,CUST_19,OFFER_14,1,Tablet,0
2025-06-20 11:12:06.429828,CUST_80,OFFER_17,4,Desktop,0
2025-07-06 11:12:06.429833,CUST_40,OFFER_3,1,Tablet,0
2025-06-20 11:12:06.429838,CUST_92,OFFER_7,5,Desktop,0
2025-06-08 11:12:06.429843,CUST_97,OFFER_17,2,Mobile,0
2025-06-23 11:12:06.429849,CUST_59,OFFER_12,5,Mobile,0
2025-06-11 11:12:06.429854,CUST_59,OFFER_9,5,Desktop,0
2025-06-19 11:12:06.429860,CUST_48,OFFER_15,4,Mobile,0
2025-07-06 11:12:06.429865,CUST_41,OFFER_18,2,Mobile,0
2025-06-18 11:12:06.429870,CUST_13,OFFER_13,1,Desktop,0
2025-06-13 11:12:06.429875,CUST_45,OFFER_8,1,Desktop,1
2025-07-02 11:12:06.429880,CUST_89,OFFER_14,3,Mobile,0
2025-07-07 11:12:06.429886,CUST_53,OFFER_8,1,Tablet,0
2025-06-14 11:12:06.429891,CUST_42,OFFER_14,4,Tablet,0
2025-06-23 11:12:06.429896,CUST_100,OFFER_7,5,Desktop,0
2025-06-10 11:12:06.429901,CUST_63,OFFER_12,5,Desktop,1
2025-06-08 11:12:06.429906,CUST_27,OFFER_11,5,Tablet,0
2025-06-15 11:12:06.429912,CUST_38,OFFER_11,2,Mobile,0
2025-06-28 11:12:06.429917,CUST_60,OFFER_13,1,Tablet,0
2025-06-19 11:12:06.429923,CUST_7,OFFER_18,4,Tablet,0
2025-06-21 11:12:06.429929,CUST_5,OFFER_2,2,Tablet,0
2025-07-03 11:12:06.429934,CUST_45,OFFER_15,3,Tablet,0
2025-06-09 11:12:06.429939,CUST_58,OFFER_20,4,Desktop,1
2025-07-04 11:12:06.429944,CUST_31,OFFER_18,4,Desktop,0
2025-06-28 11:12:06.429950,CUST_23,OFFER_15,4,Mobile,0
2025-06-14 11:12:06.429955,CUST_42,OFFER_19,5,Mobile,1
2025-06-21 11:12:06.429960,CUST_10,OFFER_12,4,Mobile,0
2025-06-28 11:12:06.429965,CUST_32,OFFER_13,1,Mobile,1
2025-06-21 11:12:06.429971,CUST_53,OFFER_11,4,Tablet,1
2025-06-10 11:12:06.429976,CUST_30,OFFER_5,5,Desktop,0
2025-06-18 11:12:06.429982,CUST_39,OFFER_1,4,Desktop,0
2025-06-14 11:12:06.429987,CUST_31,OFFER_3,3,Mobile,0
2025-07-03 11:12:06.429992,CUST_82,OFFER_19,3,Mobile,1
2025-07-06 11:12:06.429998,CUST_100,OFFER_7,5,Tablet,0
2025-07-02 11:12:06.430003,CUST_2,OFFER_12,1,Tablet,0
2025-06-17 11:12:06.430008,CUST_78,OFFER_15,1,Mobile,1
2025-07-06 11:12:06.430013,CUST_77,OFFER_5,2,Desktop,1
2025-06-25 11:12:06.430019,CUST_93,OFFER_15,5,Desktop,0
2025-06-08 11:12:06.430024,CUST_12,OFFER_8,4,Desktop,0
2025-06-27 11:12:06.430029,CUST_39,OFFER_10,5,Mobile,1
2025-06-27 11:12:06.430035,CUST_66,OFFER_16,2,Desktop,0
2025-06-22 11:12:06.430040,CUST_96,OFFER_8,5,Tablet,1
2025-06-27 11:12:06.430045,CUST_13,OFFER_1,5,Tablet,0
2025-06-19 11:12:06.430051,CUST_46,OFFER_12,2,Mobile,0
2025-06-23 11:12:06.430056,CUST_27,OFFER_5,1,Tablet,0
2025-06-13 11:12:06.430061,CUST_17,OFFER_3,4,Mobile,0
2025-06-15 11:12:06.430066,CUST_95,OFFER_1,2,Desktop,0
2025-06-15 11:12:06.430071,CUST_98,OFFER_4,3,Desktop,0
2025-06-22 11:12:06.430077,CUST_60,OFFER_8,1,Desktop,0
2025-06-27 11:12:06.430082,CUST_64,OFFER_3,3,Tablet,0
2025-06-16 11:12:06.430087,CUST_88,OFFER_10,1,Mobile,0
2025-06-22 11:12:06.430093,CUST_35,OFFER_2,4,Desktop,0
2025-06-30 11:12:06.430098,CUST_70,OFFER_11,4,Mobile,0
2025-07-04 11:12:06.430103,CUST_83,OFFER_10,5,Desktop,0
2025-06-30 11:12:06.430108,CUST_30,OFFER_14,3,Tablet,0
2025-07-04 11:12:06.430114,CUST_71,OFFER_7,1,Tablet,0
2025-06-14 11:12:06.430119,CUST_74,OFFER_2,4,Mobile,0
2025-06-13 11:12:06.430125,CUST_96,OFFER_9,2,Tablet,0
2025-07-05 11:12:06.430130,CUST_98,OFFER_16,4,Tablet,1
2025-07-05 11:12:06.430135,CUST_63,OFFER_13,2,Mobile,1
2025-06-11 11:12:06.430140,CUST_28,OFFER_9,1,Desktop,0
2025-06-09 11:12:06.430145,CUST_60,OFFER_20,4,Tablet,1
2025-06-20 11:12:06.430151,CUST_79,OFFER_4,4,Mobile,0
2025-06-09 11:12:06.430156,CUST_94,OFFER_10,1,Tablet,0
2025-06-12 11:12:06.430161,CUST_37,OFFER_12,4,Tablet,0
2025-06-19 11:12:06.430166,CUST_93,OFFER_17,2,Tablet,0
2025-06-19 11:12:06.430171,CUST_22,OFFER_14,4,Tablet,0
2025-06-17 11:12:06.430177,CUST_68,OFFER_14,3,Mobile,0
2025-07-03 11:12:06.430182,CUST_20,OFFER_2,5,Mobile,0
2025-06-20 11:12:06.430187,CUST_96,OFFER_20,2,Mobile,0
2025-06-10 11:12:06.430192,CUST_100,OFFER_11,3,Tablet,0
2025-06-28 11:12:06.430198,CUST_68,OFFER_16,1,Tablet,0
2025-06-09 11:12:06.430205,CUST_91,OFFER_19,2,Tablet,0
2025-06-16 11:12:06.430215,CUST_64,OFFER_6,5,Mobile,0
2025-06-17 11:12:06.430224,CUST_17,OFFER_19,5,Tablet,0
2025-07-02 11:12:06.430235,CUST_12,OFFER_5,1,Desktop,0
2025-07-07 11:12:06.430241,CUST_22,OFFER_4,1,Tablet,1
2025-07-03 11:12:06.430246,CUST_17,OFFER_15,2,Desktop,0
2025-06-29 11:12:06.430251,CUST_10,OFFER_4,4,Tablet,0
2025-06-26 11:12:06.430256,CUST_65,OFFER_20,1,Mobile,0
2025-06-12 11:12:06.430262,CUST_22,OFFER_10,4,Tablet,0
2025-06-24 11:12:06.430267,CUST_90,OFFER_3,3,Desktop,0
2025-07-06 11:12:06.430272,CUST_82,OFFER_5,5,Desktop,0
2025-06-21 11:12:06.430277,CUST_50,OFFER_6,4,Tablet,0
2025-06-24 11:12:06.430282,CUST_14,OFFER_8,5,Desktop,0
2025-06-12 11:12:06.430287,CUST_64,OFFER_7,4,Desktop,0
2025-06-25 11:12:06.430293,CUST_47,OFFER_10,3,Mobile,0
2025-06-11 11:12:06.430298,CUST_29,OFFER_6,1,Tablet,0
2025-06-29 11:12:06.430303,CUST_76,OFFER_14,3,Tablet,0
2025-06-12 11:12:06.430308,CUST_36,OFFER_4,1,Tablet,0
2025-06-13 11:12:06.430314,CUST_99,OFFER_13,1,Desktop,0
2025-06-23 11:12:06.430319,CUST_52,OFFER_20,5,Tablet,0
2025-06-13 11:12:06.430324,CUST_76,OFFER_17,3,Tablet,0
2025-06-16 11:12:06.430329,CUST_7,OFFER_7,4,Mobile,0
2025-06-23 11:12:06.430334,CUST_29,OFFER_4,3,Mobile,0
2025-06-14 11:12:06.430340,CUST_11,OFFER_14,5,Mobile,1
2025-06-08 11:12:06.430345,CUST_33,OFFER_3,1,Desktop,0
2025-06-27 11:12:06.430350,CUST_6,OFFER_5,5,Tablet,1
2025-06-22 11:12:06.430355,CUST_79,OFFER_16,2,Mobile,0
2025-06-09 11:12:06.430360,CUST_32,OFFER_20,2,Mobile,0
2025-06-21 11:12:06.430366,CUST_51,OFFER_4,4,Mobile,0
2025-06-12 11:12:06.430371,CUST_75,OFFER_2,5,Tablet,0
2025-07-04 11:12:06.430380,CUST_58,OFFER_18,4,Tablet,0
2025-07-07 11:12:06.430388,CUST_87,OFFER_19,4,Tablet,0
2025-06-30 11:12:06.430397,CUST_26,OFFER_19,2,Desktop,0
2025-06-21 11:12:06.430406,CUST_98,OFFER_17,4,Desktop,0
2025-07-05 11:12:06.430416,CUST_46,OFFER_14,2,Mobile,0
2025-06-09 11:12:06.430425,CUST_98,OFFER_19,1,Tablet,1
2025-06-18 11:12:06.430435,CUST_29,OFFER_13,5,Mobile,0
2025-06-23 11:12:06.430445,CUST_4,OFFER_12,4,Tablet,0
2025-06-23 11:12:06.430454,CUST_81,OFFER_6,2,Tablet,0
2025-06-14 11:12:06.430464,CUST_99,OFFER_4,3,Tablet,0
2025-06-16 11:12:06.430475,CUST_13,OFFER_19,4,Desktop,0
2025-06-24 11:12:06.430485,CUST_39,OFFER_16,1,Desktop,1
2025-06-12 11:12:06.430494,CUST_15,OFFER_13,1,Tablet,0
2025-06-10 11:12:06.430502,CUST_29,OFFER_4,3,Mobile,0
2025-06-15 11:12:06.430508,CUST_29,OFFER_17,2,Tablet,0
2025-06-24 11:12:06.430513,CUST_75,OFFER_1,4,Tablet,0
2025-06-14 11:12:06.430520,CUST_32,OFFER_18,2,Mobile,0
2025-07-06 11:12:06.430525,CUST_2,OFFER_20,1,Tablet,0
2025-06-25 11:12:06.430530,CUST_47,OFFER_17,2,Mobile,1
2025-06-12 11:12:06.430536,CUST_78,OFFER_15,1,Desktop,0
2025-06-24 11:12:06.430541,CUST_84,OFFER_11,2,Desktop,1
2025-06-11 11:12:06.430550,CUST_22,OFFER_13,3,Mobile,0
2025-06-14 11:12:06.430555,CUST_75,OFFER_1,5,Desktop,0
2025-06-19 11:12:06.430561,CUST_27,OFFER_17,3,Desktop,0
2025-07-01 11:12:06.430566,CUST_67,OFFER_6,3,Mobile,0
2025-07-05 11:12:06.430571,CUST_81,OFFER_4,5,Desktop,1
2025-06-23 11:12:06.430576,CUST_56,OFFER_20,5,Tablet,0
2025-06-15 11:12:06.430582,CUST_92,OFFER_16,4,Tablet,0
2025-06-24 11:12:06.430587,CUST_93,OFFER_15,4,Mobile,0
2025-06-27 11:12:06.430592,CUST_21,OFFER_15,3,Desktop,0
2025-06-23 11:12:06.430597,CUST_47,OFFER_6,3,Tablet,0
2025-06-10 11:12:06.430602,CUST_80,OFFER_15,1,Tablet,0
2025-06-25 11:12:06.430607,CUST_59,OFFER_14,1,Desktop,0
2025-06-20 11:12:06.430613,CUST_84,OFFER_11,4,Desktop,0
2025-06-12 11:12:06.430618,CUST_6,OFFER_7,4,Tablet,0
2025-07-02 11:12:06.430623,CUST_19,OFFER_9,1,Tablet,0
2025-07-05 11:12:06.430631,CUST_57,OFFER_16,1,Mobile,0
2025-06-19 11:12:06.430641,CUST_69,OFFER_5,2,Mobile,1
2025-06-23 11:12:06.430650,CUST_3,OFFER_20,2,Tablet,0
2025-06-13 11:12:06.430660,CUST_1,OFFER_10,1,Mobile,0
2025-06-15 11:12:06.430670,CUST_58,OFFER_18,2,Tablet,0
2025-07-03 11:12:06.430679,CUST_38,OFFER_3,5,Tablet,0
2025-06-10 11:12:06.430690,CUST_15,OFFER_13,4,Mobile,0
2025-06-28 11:12:06.430700,CUST_34,OFFER_11,4,Mobile,0
2025-07-01 11:12:06.430710,CUST_61,OFFER_17,1,Desktop,0
2025-06-13 11:12:06.430720,CUST_35,OFFER_13,3,Desktop,0
2025-06-21 11:12:06.430729,CUST_64,OFFER_6,1,Desktop,1
2025-07-01 11:12:06.430738,CUST_25,OFFER_17,2,Tablet,0
2025-06-16 11:12:06.430747,CUST_24,OFFER_13,3,Mobile,0
2025-06-12 11:12:06.430755,CUST_12,OFFER_19,2,Tablet,0
2025-06-08 11:12:06.430767,CUST_18,OFFER_19,5,Mobile,0
2025-06-26 11:12:06.430772,CUST_15,OFFER_10,2,Tablet,1
2025-06-13 11:12:06.430778,CUST_80,OFFER_3,5,Desktop,0
2025-06-21 11:12:06.430783,CUST_27,OFFER_14,5,Desktop,0
2025-06-25 11:12:06.430790,CUST_72,OFFER_19,2,Desktop,0
2025-06-18 11:12:06.430795,CUST_60,OFFER_5,2,Tablet,0
2025-06-13 11:12:06.430801,CUST_46,OFFER_5,5,Mobile,0
2025-07-04 11:12:06.430810,CUST_89,OFFER_20,3,Mobile,0
2025-06-28 11:12:06.430820,CUST_17,OFFER_17,5,Desktop,0
2025-07-05 11:12:06.430830,CUST_93,OFFER_10,4,Desktop,0
2025-06-29 11:12:06.430839,CUST_53,OFFER_5,5,Desktop,0
2025-06-25 11:12:06.430849,CUST_8,OFFER_4,3,Desktop,0
2025-06-20 11:12:06.430861,CUST_79,OFFER_6,4,Mobile,0
2025-06-23 11:12:06.430870,CUST_27,OFFER_4,1,Tablet,0
2025-07-04 11:12:06.430880,CUST_46,OFFER_7,1,Tablet,0
2025-06-23 11:12:06.430891,CUST_50,OFFER_7,3,Tablet,0
2025-06-16 11:12:06.430897,CUST_71,OFFER_18,5,Tablet,0
2025-07-06 11:12:06.430902,CUST_3,OFFER_3,2,Desktop,0
2025-06-23 11:12:06.430907,CUST_93,OFFER_1,3,Desktop,0
2025-06-30 11:12:06.430912,CUST_64,OFFER_4,4,Desktop,0
2025-06-30 11:12:06.430917,CUST_44,OFFER_6,4,Tablet,0
2025-06-21 11:12:06.430923,CUST_53,OFFER_9,1,Desktop,1
2025-06-26 11:12:06.430928,CUST_24,OFFER_14,4,Desktop,1
2025-06-19 11:12:06.430933,CUST_60,OFFER_12,3,Mobile,1
2025-06-28 11:12:06.430939,CUST_3,OFFER_20,4,Mobile,0
2025-06-29 11:12:06.430944,CUST_20,OFFER_4,3,Desktop,0
2025-07-03 11:12:06.430949,CUST_46,OFFER_12,2,Mobile,0
2025-07-02 11:12:06.430954,CUST_15,OFFER_10,1,Mobile,0
2025-06-18 11:12:06.430960,CUST_25,OFFER_7,4,Desktop,0
2025-06-12 11:12:06.430965,CUST_94,OFFER_3,3,Desktop,0
2025-07-06 11:12:06.430970,CUST_78,OFFER_14,5,Desktop,0
2025-06-11 11:12:06.430975,CUST_71,OFFER_10,1,Desktop,1
2025-06-14 11:12:06.430980,CUST_17,OFFER_16,2,Tablet,0
2025-06-11 11:12:06.430985,CUST_84,OFFER_16,3,Tablet,0
2025-06-25 11:12:06.430991,CUST_100,OFFER_10,2,Desktop,0
2025-07-02 11:12:06.430996,CUST_9,OFFER_13,2,Mobile,1
2025-07-03 11:12:06.431001,CUST_38,OFFER_6,4,Desktop,0
2025-06-13 11:12:06.431006,CUST_48,OFFER_12,4,Desktop,0
2025-07-07 11:12:06.431012,CUST_60,OFFER_9,3,Mobile,1
2025-06-17 11:12:06.431017,CUST_63,OFFER_13,5,Tablet,0
2025-06-16 11:12:06.431022,CUST_86,OFFER_4,3,Desktop,0
2025-06-17 11:12:06.431027,CUST_2,OFFER_11,5,Desktop,0
2025-07-02 11:12:06.431033,CUST_88,OFFER_20,2,Tablet,0
2025-07-02 11:12:06.431038,CUST_72,OFFER_18,1,Tablet,0
2025-06-15 11:12:06.431043,CUST_11,OFFER_11,3,Mobile,0
2025-06-22 11:12:06.431048,CUST_64,OFFER_4,3,Tablet,1
2025-07-04 11:12:06.431053,CUST_77,OFFER_18,5,Tablet,1
2025-06-08 11:12:06.431058,CUST_81,OFFER_1,2,Tablet,0
2025-06-27 11:12:06.431064,CUST_72,OFFER_7,2,Mobile,0
2025-06-08 11:12:06.431069,CUST_21,OFFER_6,5,Tablet,0
2025-06-08 11:12:06.431074,CUST_18,OFFER_15,2,Tablet,0
2025-06-08 11:12:06.431079,CUST_94,OFFER_18,4,Mobile,0
2025-06-14 11:12:06.431085,CUST_64,OFFER_11,1,Tablet,0
2025-06-15 11:12:06.431090,CUST_82,OFFER_20,3,Tablet,0
2025-06-29 11:12:06.431096,CUST_95,OFFER_15,1,Mobile,0
2025-06-15 11:12:06.431101,CUST_38,OFFER_16,3,Desktop,1
2025-07-05 11:12:06.431106,CUST_32,OFFER_7,4,Mobile,0
2025-06-19 11:12:06.431111,CUST_11,OFFER_10,2,Tablet,0
2025-06-30 11:12:06.431116,CUST_45,OFFER_12,5,Tablet,0
2025-07-03 11:12:06.431121,CUST_89,OFFER_14,4,Tablet,0
2025-07-04 11:12:06.431127,CUST_33,OFFER_5,1,Mobile,0
2025-06-14 11:12:06.431132,CUST_41,OFFER_18,5,Tablet,0
2025-07-02 11:12:06.431137,CUST_8,OFFER_5,2,Tablet,0
2025-07-06 11:12:06.431142,CUST_11,OFFER_3,4,Mobile,0
2025-06-18 11:12:06.431147,CUST_86,OFFER_5,5,Desktop,0
2025-06-10 11:12:06.431152,CUST_51,OFFER_17,4,Desktop,0
2025-06-27 11:12:06.431158,CUST_88,OFFER_19,4,Tablet,0
2025-07-04 11:12:06.431163,CUST_41,OFFER_19,2,Mobile,1
2025-06-23 11:12:06.431169,CUST_17,OFFER_12,3,Tablet,0
2025-07-02 11:12:06.431174,CUST_76,OFFER_9,5,Mobile,1
2025-06-16 11:12:06.431179,CUST_46,OFFER_1,2,Mobile,0
2025-06-21 11:12:06.431184,CUST_32,OFFER_18,4,Desktop,1
2025-06-08 11:12:06.431189,CUST_79,OFFER_4,2,Desktop,0
2025-06-14 11:12:06.431194,CUST_80,OFFER_10,3,Mobile,0
2025-07-02 11:12:06.431200,CUST_54,OFFER_7,5,Tablet,0
2025-06-19 11:12:06.431205,CUST_86,OFFER_1,3,Desktop,0
2025-06-08 11:12:06.431211,CUST_92,OFFER_17,1,Tablet,0
2025-06-13 11:12:06.431216,CUST_20,OFFER_2,5,Desktop,0
2025-07-06 11:12:06.431221,CUST_33,OFFER_11,3,Desktop,0
2025-06-23 11:12:06.431226,CUST_74,OFFER_9,4,Tablet,0
2025-06-27 11:12:06.431231,CUST_40,OFFER_7,5,Desktop,0
2025-06-30 11:12:06.431236,CUST_32,OFFER_17,5,Desktop,0
2025-06-12 11:12:06.431242,CUST_97,OFFER_17,2,Tablet,0
2025-06-19 11:12:06.431247,CUST_2,OFFER_2,4,Desktop,0
2025-06-25 11:12:06.431252,CUST_97,OFFER_6,1,Desktop,0
2025-06-26 11:12:06.431257,CUST_33,OFFER_14,3,Desktop,0
2025-07-03 11:12:06.431262,CUST_77,OFFER_6,2,Tablet,0
2025-07-02 11:12:06.431267,CUST_30,OFFER_2,3,Mobile,0
2025-06-12 11:12:06.431273,CUST_33,OFFER_1,1,Tablet,1
2025-06-16 11:12:06.431278,CUST_77,OFFER_10,1,Mobile,0
2025-07-04 11:12:06.431283,CUST_26,OFFER_5,5,Desktop,0
2025-06-19 11:12:06.431288,CUST_22,OFFER_2,1,Mobile,0
2025-06-18 11:12:06.431293,CUST_66,OFFER_16,3,Tablet,0
2025-07-07 11:12:06.431298,CUST_38,OFFER_2,4,Tablet,0
2025-06-18 11:12:06.431304,CUST_90,OFFER_10,4,Desktop,0
2025-06-21 11:12:06.431309,CUST_46,OFFER_2,5,Mobile,0
2025-06-26 11:12:06.431314,CUST_15,OFFER_16,3,Desktop,0
2025-06-23 11:12:06.431319,CUST_98,OFFER_16,3,Desktop,0
2025-07-07 11:12:06.431324,CUST_44,OFFER_19,1,Tablet,0
2025-06-12 11:12:06.431329,CUST_49,OFFER_7,3,Mobile,0
2025-06-24 11:12:06.431334,CUST_75,OFFER_12,2,Mobile,0
